# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380   5.791       0.144747       0.346321              0     0.00201574
    6380   5.792       0.146149       0.349675              0     0.00203526
    6380   5.793       0.147559       0.353048              0     0.00205489
    6380   5.794       0.148977       0.356441              0     0.00207464
    6380   5.795       0.150404       0.359854              0      0.0020945
    6380   5.796       0.151839       0.363287              0     0.00211448
    6380   5.797       0.153282        0.36674              0     0.00213458
    6380   5.798       0.154734       0.370214              0      0.0021548
    6380   5.799       0.156194       0.373707              0     0.00217513
    6380     5.8       0.157662       0.377221              0     0.00219559
    6380   5.801        0.15914       0.380756              0     0.00221616
    6380   5.802       0.160626       0.384311              0     0.00223685
    6380   5.803        0.16212       0.387887              0     0.00225767
    6380   5.804       0.163624       0.391484              0      0.0022786
    6380   5.805       0.165136       0.395102              0     0.00229966
    6380   5.806       0.166657       0.398741              0     0.00232084
    6380   5.807       0.168186         0.4024              0     0.00234214
    6380   5.808       0.169725       0.406081              0     0.00236356
    6380   5.809       0.171272       0.409783              0     0.00238511
    6380    5.81       0.172828       0.413506              0     0.00240678
    6380   5.811       0.174393       0.417251              0     0.00242858
    6380   5.812       0.175967       0.421016              0     0.00245049
    6380   5.813        0.17755       0.424803              0     0.00247253
    6380   5.814       0.179141       0.428611              0      0.0024947
    6380   5.815       0.180742       0.432441              0     0.00251699
    6380   5.816       0.182352       0.436292              0      0.0025394
    6380   5.817        0.18397       0.440164              0     0.00256194
    6380   5.818       0.185597       0.444057              0      0.0025846
    6380   5.819       0.187233       0.447972              0     0.00260739
    6380    5.82       0.188879       0.451909              0      0.0026303
    6380   5.821       0.190533       0.455866              0     0.00265333
    6380   5.822       0.192196       0.459845              0     0.00267649
    6380   5.823       0.193868       0.463845              0     0.00269977
    6380   5.824       0.195549       0.467867              0     0.00272318
    6380   5.825       0.197238        0.47191              0     0.00274672
    6380   5.826       0.198937       0.475974              0     0.00277037
    6380   5.827       0.200644       0.480059              0     0.00279415
    6380   5.828       0.202361       0.484166              0     0.00281805
    6380   5.829       0.204086       0.488293              0     0.00284207
    6380    5.83        0.20582       0.492442              0     0.00286622
    6380   5.831       0.207563       0.496612              0     0.00289049
    6380   5.832       0.209314       0.500803              0     0.00291489
    6380   5.833       0.211075       0.505015              0      0.0029394
    6380   5.834       0.212844       0.509248              0     0.00296404
    6380   5.835       0.214622       0.513501              0     0.00298879
    6380   5.836       0.216409       0.517776              0     0.00301367
    6380   5.837       0.218204       0.522072              0     0.00303868
    6380   5.838       0.220008       0.526388              0      0.0030638
    6380   5.839       0.221821       0.530725              0     0.00308904
    6380    5.84       0.223642       0.535082              0      0.0031144
    6380   5.841       0.225472        0.53946              0     0.00313988
    6380   5.842        0.22731       0.543859              0     0.00316549
    6380   5.843       0.229157       0.548278              0     0.00319121
    6380   5.844       0.231013       0.552718              0     0.00321705
    6380   5.845       0.232877       0.557178              0     0.00324301
    6380   5.846       0.234749       0.561658              0     0.00326909
    6380   5.847        0.23663       0.566158              0     0.00329528
    6380   5.848        0.23852       0.570679              0     0.00332159
    6380   5.849       0.240417       0.575219              0     0.00334802
    6380    5.85       0.242324        0.57978              0     0.00337456
    6380   5.851       0.244238       0.584361              0     0.00340123
    6380   5.852       0.246161       0.588961              0       0.003428
    6380   5.853       0.248092       0.593581              0     0.00345489
    6380   5.854       0.250031       0.598221              0      0.0034819
    6380   5.855       0.251979       0.602881              0     0.00350902
    6380   5.856       0.253934        0.60756              0     0.00353626
    6380   5.857       0.255898       0.612259              0     0.00356361
    6380   5.858        0.25787       0.616977              0     0.00359107
    6380   5.859       0.259851       0.621715              0     0.00361864
    6380    5.86       0.261839       0.626472              0     0.00364633
    6380   5.861       0.263835       0.631248              0     0.00367413
    6380   5.862       0.265839       0.636043              0     0.00370204
    6380   5.863       0.267851       0.640857              0     0.00373006
    6380   5.864       0.269872       0.645691              0     0.00375819
    6380   5.865         0.2719       0.650543              0     0.00378643
    6380   5.866       0.273935       0.655414              0     0.00381479
    6380   5.867       0.275979       0.660304              0     0.00384325
    6380   5.868       0.278031       0.665212              0     0.00387181
    6380   5.869        0.28009       0.670139              0     0.00390049
    6380    5.87       0.282157       0.675085              0     0.00392928
    6380   5.871       0.284232       0.680049              0     0.00395817
    6380   5.872       0.286314       0.685031              0     0.00398717
    6380   5.873       0.288404       0.690032              0     0.00401628
    6380   5.874       0.290502       0.695051              0     0.00404549
    6380   5.875       0.292607       0.700088              0     0.00407481
    6380   5.876        0.29472       0.705143              0     0.00410423
    6380   5.877        0.29684       0.710216              0     0.00413376
    6380   5.878       0.298968       0.715306              0     0.00416338
    6380   5.879       0.301103       0.720415              0     0.00419312
    6380    5.88       0.303246       0.725541              0     0.00422295
    6380   5.881       0.305396       0.730685              0     0.00425289
    6380   5.882       0.307553       0.735847              0     0.00428294
    6380   5.883       0.309718       0.741026              0     0.00431308
    6380   5.884       0.311889       0.746222              0     0.00434333
    6380   5.885       0.314069       0.751436              0     0.00437367
    6380   5.886       0.316255       0.756667              0     0.00440412
    6380   5.887       0.318449       0.761915              0     0.00443466
    6380   5.888       0.320649        0.76718              0     0.00446531
    6380   5.889       0.322857       0.772462              0     0.00449605
    6380    5.89       0.325071       0.777761              0      0.0045269
    6380   5.891       0.327293       0.783077              0     0.00455784
    6380   5.892       0.329522       0.788409              0     0.00458887
    6380   5.893       0.331758       0.793758              0        0.00462
    6380   5.894          0.334       0.799124              0     0.00465124
    6380   5.895        0.33625       0.804506              0     0.00468256
    6380   5.896       0.338506       0.809904              0     0.00471398
    6380   5.897       0.340769       0.815319              0      0.0047455
    6380   5.898       0.343039        0.82075              0     0.00477711
    6380   5.899       0.345316       0.826197              0     0.00480881
    6380     5.9       0.347599        0.83166              0     0.00484061
    6380   5.901       0.349889       0.837139              0      0.0048725
    6380   5.902       0.352186       0.842634              0     0.00490448
    6380   5.903       0.354489       0.848145              0     0.00493656
    6380   5.904       0.356799       0.853672              0     0.00496873
    6380   5.905       0.359116       0.859214              0     0.00500098
    6380   5.906       0.361438       0.864771              0     0.00503333
    6380   5.907       0.363767       0.870344              0     0.00506577
    6380   5.908       0.366103       0.875933              0      0.0050983
    6380   5.909       0.368445       0.881536              0     0.00513091
    6380    5.91       0.370794       0.887155              0     0.00516361
    6380   5.911       0.373148       0.892789              0     0.00519641
    6380   5.912        0.37551       0.898438              0     0.00522928
    6380   5.913       0.377877       0.904102              0     0.00526225
    6380   5.914        0.38025        0.90978              0      0.0052953
    6380   5.915        0.38263       0.915474              0     0.00532844
    6380   5.916       0.385016       0.921182              0     0.00536166
    6380   5.917       0.387407       0.926904              0     0.00539497
    6380   5.918       0.389805       0.932642              0     0.00542837
    6380   5.919       0.392209       0.938393              0     0.00546184
    6380    5.92       0.394619       0.944159              0      0.0054954
    6380   5.921       0.397035       0.949939              0     0.00552904
    6380   5.922       0.399456       0.955733              0     0.00556277
    6380   5.923       0.401884       0.961541              0     0.00559657
    6380   5.924       0.404317       0.967363              0     0.00563046
    6380   5.925       0.406757         0.9732              0     0.00566443
    6380   5.926       0.409202       0.979049              0     0.00569847
    6380   5.927       0.411653       0.984913              0      0.0057326
    6380   5.928       0.414109        0.99079              0     0.00576681
    6380   5.929       0.416571        0.99668              0     0.00580109
    6380    5.93       0.419037        1.00258              0     0.00583543
    6380   5.931       0.421511         1.0085              0     0.00586989
    6380   5.932       0.423989        1.01443              0     0.00590441
    6380   5.933       0.426476        1.02038              0     0.00593904
    6380   5.934       0.428963        1.02633              0     0.00597367
    6380   5.935       0.431458         1.0323              0     0.00600842
    6380   5.936       0.433962        1.03829              0     0.00604328
    6380   5.937       0.436466        1.04428              0     0.00607814
    6380   5.938       0.438977        1.05029              0     0.00611313
    6380   5.939       0.441494        1.05631              0     0.00614816
    6380    5.94       0.444014        1.06234              0     0.00618326
    6380   5.941       0.446543        1.06839              0     0.00621847
