# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
     862   234.5       -0.83101         -1.043              0     0.00211988
     862   235.5      -0.842994       -1.05744              0     0.00214445
     862   236.5      -0.854004       -1.06663              0     0.00212631
     862   237.5      -0.864994       -1.07967              0      0.0021468
     862   238.5      -0.876011       -1.08984              0     0.00213831
     862   239.5      -0.887984       -1.10479              0     0.00216806
     862   240.5      -0.899019       -1.11354              0     0.00214521
     862   241.5       -0.90998       -1.12676              0     0.00216777
     862   242.5      -0.921021       -1.13676              0     0.00215736
     862   243.5      -0.932979        -1.1517              0     0.00218725
     862   244.5      -0.944021       -1.16064              0     0.00216623
     862   245.5      -0.954979       -1.17337              0     0.00218395
     862   246.5       -0.96702       -1.18656              0     0.00219543
     862   247.5      -0.977982       -1.19608              0     0.00218101
     862   248.5      -0.990013       -1.21136              0     0.00221351
     862   249.5      -0.999997       -1.21685              0     0.00216849
     862   250.5       -1.00999       -1.22979              0     0.00219801
     862   251.5       -1.02002       -1.23726              0     0.00217231
     862   252.5       -1.03996        -1.2753              0     0.00235336
     862   253.5       -1.05005       -1.26377              0     0.00213725
     862   254.5       -1.05993       -1.28865              0     0.00228719
     862   255.5        -1.0701       -1.28668              0     0.00216578
     862   256.5       -1.07986       -1.30492              0     0.00225059
     862   257.5       -1.09016       -1.30855              0     0.00218392
     862   258.5       -1.09985       -1.32229              0     0.00222444
     862   259.5       -1.12012        -1.3562              0     0.00236084
     862   260.5       -1.12993       -1.34711              0     0.00217176
     862   261.5       -1.14001       -1.37048              0     0.00230474
     862   262.5       -1.15006       -1.36925              0      0.0021919
     862   263.5       -1.15989       -1.38674              0     0.00226851
     862   264.5       -1.17015       -1.39097              0     0.00220826
     862   265.5       -1.18986       -1.43058              0     0.00240721
     862   266.5       -1.20012       -1.41812              0     0.00217998
     862   267.5       -1.20989       -1.44334              0     0.00233449
     862   268.5       -1.22012        -1.4408              0     0.00220687
     862   269.5       -1.22986       -1.45912              0     0.00229265
     862   270.5       -1.24016       -1.46247              0     0.00222312
     862   271.5       -1.25985       -1.50251              0      0.0024266
     862   272.5       -1.27013       -1.48966              0      0.0021953
     862   273.5       -1.27989       -1.51477              0     0.00234878
     862   274.5       -1.29012       -1.51275              0      0.0022263
     862   275.5       -1.29985       -1.53002              0     0.00230168
     862   276.5       -1.32016       -1.56059              0     0.00240434
     862   277.5       -1.32986       -1.55369              0     0.00223826
     862   278.5       -1.34008       -1.57497              0     0.00234893
     862   279.5          -1.35       -1.57463              0     0.00224628
     862   280.5       -1.35992       -1.59127              0      0.0023135
     862   281.5       -1.37013       -1.59565              0     0.00225519
     862   282.5       -1.38987       -1.63473              0     0.00244867
     862   283.5       -1.40011       -1.62232              0     0.00222201
     862   284.5        -1.4099       -1.64691              0     0.00237009
     862   285.5       -1.42011       -1.64477              0     0.00224661
     862   286.5       -1.42986        -1.6622              0     0.00232341
     862   287.5       -1.44015       -1.66615              0     0.00225992
     862   288.5       -1.45986       -1.70558              0      0.0024572
     862   289.5       -1.47012       -1.69262              0     0.00222499
     862   290.5        -1.4799       -1.71747              0     0.00237571
     862   291.5       -1.49011       -1.71508              0     0.00224969
     862   292.5       -1.49986       -1.73259              0     0.00232725
     862   293.5       -1.51015       -1.73641              0     0.00226252
     862   294.5       -1.51986       -1.74934              0     0.00229489
     862   295.5       -1.53011       -1.75677              0     0.00226658
     862   296.5       -1.53993       -1.76733              0     0.00227398
     862   297.5       -1.55004       -1.77632              0     0.00226284
     862   298.5       -1.55998       -1.78634              0     0.00226359
     862   299.5       -1.57001        -1.7953              0     0.00225294
     862   300.5          -1.58       -1.80523              0     0.00225233
     862   301.5          -1.59       -1.81451              0     0.00224504
     862   302.5           -1.6       -1.82426              0     0.00224259
     862   303.5          -1.61       -1.83368              0     0.00223677
     862   304.5          -1.62       -1.84333              0     0.00223331
     862   305.5          -1.63       -1.85284              0     0.00222842
     862   306.5          -1.63       -1.83638              0     0.00206377
     862   307.5       -1.63999       -1.86574              0     0.00225743
     862   308.5       -1.65003       -1.86155              0      0.0021152
     862   309.5       -1.65993       -1.88247              0     0.00222536
     862   310.5       -1.67011       -1.88408              0     0.00213962
     862   311.5       -1.67986       -1.89954              0      0.0021968
     862   312.5       -1.68014       -1.87957              0     0.00199436
     862   313.5       -1.68988       -1.91124              0     0.00221356
     862   314.5        -1.7001       -1.90599              0     0.00205883
     862   315.5       -1.70989       -1.92729              0     0.00217405
     862   316.5       -1.72013       -1.92922              0     0.00209087
     862   317.5       -1.71985       -1.91853              0     0.00198676
     862   318.5       -1.73013       -1.94456              0      0.0021443
     862   319.5       -1.73992       -1.94266              0     0.00202736
     862   320.5       -1.74001       -1.93639              0     0.00196384
     862   321.5       -1.75006       -1.95884              0     0.00208776
     862   322.5       -1.75991       -1.96016              0     0.00200255
     862   323.5       -1.76006       -1.95175              0     0.00191689
     862   324.5          -1.77       -1.97575              0     0.00205753
     862   325.5       -1.77996       -1.97658              0     0.00196614
     862   326.5       -1.78003        -1.9682              0      0.0018817
     862   327.5       -1.79001        -1.9924              0     0.00202381
     862   328.5       -1.79996       -1.99282              0     0.00192861
     862   329.5       -1.80003       -1.98516              0     0.00185126
     862   330.5       -1.81002       -2.00916              0     0.00199147
     862   331.5       -1.80995       -1.98365              0     0.00173693
     862   332.5       -1.81003       -1.99574              0     0.00185716
     862   333.5       -1.82004       -2.00574              0     0.00185702
     862   334.5       -1.81989       -1.99189              0     0.00171997
     862   335.5       -1.82014       -1.99611              0     0.00175968
     862   336.5        -1.8199        -1.9862              0       0.001663
     862   337.5       -1.82002       -1.98843              0     0.00168407
     862   338.5       -1.82005       -1.98168              0      0.0016163
     862   339.5       -1.81991       -1.98151              0     0.00161595
     862   340.5       -1.82009       -1.97687              0     0.00156784
     862   341.5       -1.80994       -1.94959              0      0.0013965
     862   342.5       -1.81003       -1.96597              0     0.00155942
     862   343.5       -1.81001       -1.95025              0     0.00140242
     862   344.5       -1.79995       -1.93287              0     0.00132926
     862   345.5        -1.8001       -1.94268              0     0.00142587
     862   346.5        -1.7899       -1.90663              0     0.00116732
     862   347.5       -1.79006       -1.93143              0     0.00141373
     862   348.5       -1.78003        -1.8849              0     0.00104875
     862   349.5       -1.76987       -1.89177              0     0.00121896
     862   350.5       -1.77021       -1.88599              0     0.00115777
     862   351.5       -1.75975       -1.86256              0     0.00102816
     862   352.5       -1.75023       -1.85409              0     0.00103861
     862   353.5       -1.73985       -1.83309              0    0.000932331
     862   354.5       -1.73004       -1.82356              0    0.000935154
     862   355.5       -1.72004       -1.80512              0    0.000850757
     862   356.5       -1.70992       -1.79364              0    0.000837231
     862   357.5       -1.70008       -1.77773              0    0.000776438
     862   358.5       -1.68994       -1.76498              0    0.000750465
     862   359.5       -1.67004        -1.7245              0     0.00054467
     862   360.5       -1.65997       -1.73052              0    0.000705503
