# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
     862   106.5       0.594208       0.311104              0     0.00283104
     862   107.5       0.561764       0.279693              0      0.0028207
     862   108.5       0.531351       0.250592              0     0.00280759
     862   109.5       0.503695       0.225604              0     0.00278091
     862   110.5        0.47802       0.203025              0     0.00274995
     862   111.5       0.454377       0.182743              0     0.00271633
     862   112.5       0.433493       0.166548              0     0.00266945
     862   113.5       0.414652       0.152614              0     0.00262038
     862   114.5       0.398576       0.142748              0     0.00255828
     862   115.5       0.384493       0.135247              0     0.00249246
     862   116.5       0.372452       0.129993              0     0.00242459
     862   117.5       0.363183       0.128777              0     0.00234406
     862   118.5       0.355136       0.128196              0      0.0022694
     862   119.5       0.347476       0.126669              0     0.00220807
     862   120.5       0.339966       0.124709              0     0.00215257
     862   121.5       0.331868       0.120534              0     0.00211334
     862   122.5       0.324564       0.117932              0     0.00206632
     862   123.5         0.3174       0.114948              0     0.00202452
     862   124.5       0.309555       0.109997              0     0.00199558
     862   125.5        0.30173       0.104933              0     0.00196797
     862   126.5       0.293924      0.0997716              0     0.00194153
     862   127.5       0.286162      0.0944694              0     0.00191693
     862   128.5       0.277643      0.0873849              0     0.00190258
     862   129.5       0.269907      0.0819428              0     0.00187964
     862   130.5       0.261417      0.0747224              0     0.00186695
     862   131.5       0.252938      0.0674486              0     0.00185489
     862   132.5       0.244448      0.0601685              0     0.00184279
     862   133.5       0.235974      0.0528297              0     0.00183145
     862   134.5        0.22672      0.0437815              0     0.00182939
     862   135.5       0.218229      0.0364392              0      0.0018179
     862   136.5          0.209      0.0272972              0     0.00181703
     862   137.5       0.200528      0.0198823              0     0.00180645
     862   138.5       0.191251      0.0108212              0      0.0018043
     862   139.5       0.182009     0.00167274              0     0.00180336
     862   140.5       0.173542    -0.00578736             -0     0.00179329
     862   141.5       0.164332     -0.0150266             -0     0.00179359
     862   142.5       0.155121     -0.0242724             -0     0.00179393
     862   143.5       0.145883      -0.033475             -0     0.00179358
     862   144.5       0.136648     -0.0426881             -0     0.00179336
     862   145.5       0.127018      -0.052741             -0     0.00179759
     862   146.5       0.117722      -0.062178             -0       0.001799
     862   147.5       0.108275     -0.0716215             -0     0.00179896
     862   148.5        0.09872     -0.0815108             -0     0.00180231
     862   149.5      0.0892382      -0.091223             -0     0.00180461
     862   150.5      0.0797136      -0.101189             -0     0.00180903
     862   151.5      0.0700319      -0.111149             -0     0.00181181
     862   152.5      0.0603853      -0.121188             -0     0.00181573
     862   153.5       0.050738      -0.131225             -0     0.00181963
     862   154.5      0.0410032      -0.141446             -0     0.00182449
     862   155.5      0.0312647      -0.151659             -0     0.00182924
     862   156.5      0.0214675      -0.161982             -0      0.0018345
     862   157.5      0.0117317      -0.172167             -0     0.00183899
     862   158.5     0.00187755      -0.182776             -0     0.00184654
     862   159.5    -0.00798389      -0.193024              0      0.0018504
     862   160.5     -0.0178842      -0.203525              0     0.00185641
     862   161.5     -0.0277846      -0.214023              0     0.00186238
     862   162.5     -0.0376889      -0.224512              0     0.00186823
     862   163.5     -0.0476337      -0.235254              0     0.00187621
     862   164.5     -0.0576658      -0.245798              0     0.00188133
     862   165.5     -0.0676586      -0.256427              0     0.00188768
     862   166.5     -0.0773295      -0.266395              0     0.00189066
     862   167.5     -0.0873797       -0.27723              0     0.00189851
     862   168.5     -0.0973982      -0.288139              0     0.00190741
     862   169.5      -0.107518      -0.298819              0     0.00191301
     862   170.5      -0.118399      -0.311229              0     0.00192831
     862   171.5      -0.128534      -0.321871              0     0.00193337
     862   172.5      -0.138663      -0.332519              0     0.00193856
     862   173.5      -0.148759      -0.343229              0      0.0019447
     862   174.5      -0.158849      -0.353947              0     0.00195098
     862   175.5      -0.168937      -0.364669              0     0.00195732
     862   176.5      -0.179024      -0.375393              0     0.00196369
     862   177.5       -0.18991      -0.387759              0     0.00197848
     862   178.5      -0.200051       -0.39836              0      0.0019831
     862   179.5      -0.210181      -0.408975              0     0.00198794
     862   180.5      -0.220236      -0.419751              0     0.00199515
     862   181.5      -0.231175      -0.431981              0     0.00200806
     862   182.5      -0.241319      -0.442554              0     0.00201234
     862   183.5      -0.251409      -0.453244              0     0.00201835
     862   184.5      -0.262356      -0.465438              0     0.00203081
     862   185.5      -0.272505      -0.475984              0     0.00203479
     862   186.5      -0.282597      -0.486652              0     0.00204055
     862   187.5      -0.293548      -0.498823              0     0.00205275
     862   188.5      -0.303699       -0.50935              0     0.00205652
     862   189.5      -0.314638       -0.52154              0     0.00206902
     862   190.5      -0.324798      -0.532035              0     0.00207238
     862   191.5      -0.335744      -0.544199              0     0.00208455
     862   192.5      -0.345908      -0.554674              0     0.00208766
     862   193.5      -0.356858      -0.566819              0     0.00209961
     862   194.5      -0.367024      -0.577276              0     0.00210252
     862   195.5      -0.377976      -0.589405              0     0.00211429
     862   196.5      -0.388145      -0.599848              0     0.00211703
     862   197.5      -0.399098      -0.611962              0     0.00212863
     862   198.5      -0.410071       -0.62403              0     0.00213959
     862   199.5      -0.420235      -0.634475              0     0.00214239
     862   200.5       -0.43125      -0.646434              0     0.00215184
     862   201.5      -0.441427      -0.656826              0     0.00215398
     862   202.5      -0.452387      -0.668895              0     0.00216508
     862   203.5      -0.463366       -0.68092              0     0.00217554
     862   204.5       -0.47358      -0.691219              0     0.00217639
     862   205.5      -0.484551      -0.703248              0     0.00218696
     862   206.5      -0.495537      -0.715241              0     0.00219704
     862   207.5       -0.50571      -0.725619              0     0.00219909
     862   208.5      -0.516735      -0.737508              0     0.00220774
     862   209.5      -0.527723      -0.749476              0     0.00221753
     862   210.5      -0.538747      -0.761363              0     0.00222616
     862   211.5      -0.548978      -0.771582              0     0.00222604
     862   212.5      -0.559961       -0.78354              0     0.00223579
     862   213.5      -0.570956      -0.795468              0     0.00224512
     862   214.5      -0.581988      -0.807316              0     0.00225328
     862   215.5      -0.592981      -0.819249              0     0.00226269
     862   216.5      -0.604076      -0.830938              0     0.00226862
     862   217.5      -0.615124      -0.842727              0     0.00227603
     862   218.5      -0.626173      -0.854504              0     0.00228331
     862   219.5      -0.636374      -0.864741              0     0.00228367
     862   220.5      -0.647424      -0.876496              0     0.00229072
     862   221.5      -0.658433      -0.888344              0     0.00229911
     862   222.5      -0.669474      -0.900117              0     0.00230642
     862   223.5      -0.680477       -0.91198              0     0.00231503
     862   224.5      -0.691583      -0.923595              0     0.00232012
     862   225.5      -0.702592      -0.935429              0     0.00232837
     862   226.5      -0.713701       -0.94702              0     0.00233318
     862   227.5      -0.725567      -0.960354              0     0.00234787
     862   228.5      -0.736684      -0.971923              0     0.00235239
     862   229.5      -0.747796      -0.983493              0     0.00235697
     862   230.5      -0.758828      -0.995236              0     0.00236408
     862   231.5      -0.769958       -1.00675              0     0.00236788
     862   232.5      -0.781034       -1.01837              0     0.00237341
     862   233.5      -0.792058       -1.03012              0      0.0023806
     862   234.5      -0.803186       -1.04162              0     0.00238429
     862   235.5      -0.815066       -1.05486              0     0.00239798
     862   236.5      -0.826196       -1.06635              0     0.00240156
     862   237.5       -0.83732       -1.07785              0     0.00240525
     862   238.5      -0.848412        -1.0894              0     0.00240985
     862   239.5      -0.860304       -1.10259              0     0.00242286
     862   240.5      -0.871446       -1.11403              0      0.0024258
     862   241.5      -0.882578       -1.12547              0     0.00242895
     862   242.5      -0.893678       -1.13698              0     0.00243304
     862   243.5      -0.905577       -1.15013              0     0.00244557
     862   244.5      -0.916674       -1.16165              0     0.00244976
     862   245.5      -0.927867       -1.17294              0     0.00245068
     862   246.5      -0.939726       -1.18616              0     0.00246437
     862   247.5      -0.950934        -1.1974              0     0.00246467
     862   248.5      -0.962882       -1.21041              0      0.0024753
     862   249.5       -0.97324        -1.2201              0      0.0024686
     862   250.5      -0.983528       -1.22993              0     0.00246402
     862   251.5      -0.993733       -1.23993              0     0.00246202
     862   252.5       -1.01197       -1.26634              0     0.00254365
     862   253.5       -1.02271       -1.27523              0     0.00252521
     862   254.5       -1.03334       -1.28428              0     0.00250934
     862   255.5       -1.04365         -1.294              0     0.00250353
     862   256.5       -1.05384       -1.30399              0     0.00250145
     862   257.5       -1.06411       -1.31379              0     0.00249682
     862   258.5       -1.07431       -1.32378              0     0.00249475
     862   259.5       -1.09255       -1.35014              0     0.00257595
     862   260.5       -1.10328       -1.35899              0     0.00255705
     862   261.5       -1.11392       -1.36799              0     0.00254066
     862   262.5       -1.12423       -1.37766              0     0.00253429
     862   263.5       -1.13448       -1.38747              0     0.00252988
     862   264.5        -1.1447       -1.39735              0     0.00252651
     862   265.5       -1.16296       -1.42361              0     0.00260649
     862   266.5       -1.17371       -1.43238              0     0.00258665
     862   267.5       -1.18431       -1.44143              0     0.00257118
     862   268.5       -1.19469       -1.45091              0     0.00256215
     862   269.5        -1.2049       -1.46078              0     0.00255881
     862   270.5       -1.21518       -1.47047              0     0.00255287
     862   271.5       -1.23346       -1.49667              0      0.0026321
     862   272.5       -1.24421       -1.50538              0     0.00261164
     862   273.5       -1.25487       -1.51425              0     0.00259378
     862   274.5       -1.26514       -1.52393              0     0.00258785
     862   275.5       -1.27547       -1.53349              0     0.00258017
     862   276.5       -1.29377       -1.55957              0       0.002658
     862   277.5        -1.3045       -1.56832              0     0.00263828
     862   278.5       -1.31523       -1.57699              0     0.00261757
     862   279.5       -1.32557       -1.58647              0     0.00260897
     862   280.5       -1.33584       -1.59609              0     0.00260251
     862   281.5       -1.34609        -1.6058              0     0.00259714
     862   282.5       -1.36439       -1.63188              0     0.00267491
     862   283.5       -1.37516       -1.64048              0     0.00265317
     862   284.5       -1.38583       -1.64925              0     0.00263418
     862   285.5       -1.39617        -1.6587              0     0.00262526
     862   286.5       -1.40645       -1.66829              0     0.00261838
     862   287.5        -1.4167       -1.67796              0     0.00261264
     862   288.5       -1.43495       -1.70412              0     0.00269176
     862   289.5       -1.44578       -1.71254              0     0.00266763
     862   290.5       -1.45645       -1.72128              0     0.00264824
     862   291.5       -1.46679       -1.73069              0     0.00263894
     862   292.5       -1.47707       -1.74024              0     0.00263166
     862   293.5       -1.48732       -1.74987              0     0.00262547
     862   294.5       -1.49755       -1.75956              0     0.00262004
     862   295.5       -1.50777       -1.76928              0     0.00261512
     862   296.5       -1.51797       -1.77903              0     0.00261062
     862   297.5       -1.52816        -1.7888              0     0.00260639
     862   298.5        -1.5383       -1.79873              0     0.00260432
     862   299.5       -1.54854       -1.80839              0     0.00259854
     862   300.5       -1.55872       -1.81821              0     0.00259493
     862   301.5       -1.56889       -1.82804              0     0.00259149
     862   302.5       -1.57906       -1.83787              0     0.00258813
     862   303.5       -1.58922       -1.84771              0     0.00258485
     862   304.5       -1.59939       -1.85755              0     0.00258165
     862   305.5       -1.60955        -1.8674              0     0.00257852
     862   306.5       -1.61162       -1.86096              0     0.00249347
     862   307.5       -1.62121       -1.87203              0     0.00250816
     862   308.5        -1.6309       -1.88294              0     0.00252042
     862   309.5       -1.64084       -1.89334              0     0.00252499
     862   310.5       -1.65096       -1.90334              0     0.00252377
     862   311.5       -1.66104       -1.91341              0      0.0025237
     862   312.5       -1.66304       -1.90717              0     0.00244125
     862   313.5       -1.67258       -1.91838              0     0.00245797
     862   314.5       -1.68222       -1.92941              0     0.00247191
     862   315.5       -1.69219       -1.93979              0     0.00247599
     862   316.5       -1.70221       -1.95002              0     0.00247807
     862   317.5       -1.70417        -1.9439              0     0.00239736
     862   318.5       -1.71367       -1.95521              0     0.00241544
     862   319.5       -1.72328       -1.96633              0     0.00243051
     862   320.5       -1.72512       -1.96051              0     0.00235389
     862   321.5       -1.73456       -1.97202              0     0.00237459
     862   322.5       -1.74412       -1.98328              0     0.00239164
     862   323.5       -1.74592       -1.97758              0     0.00231662
     862   324.5       -1.75533       -1.98919              0     0.00233861
     862   325.5        -1.7648       -2.00067              0     0.00235868
     862   326.5       -1.76664        -1.9949              0     0.00228254
     862   327.5       -1.77602       -2.00656              0      0.0023054
     862   328.5       -1.78554       -2.01797              0     0.00232429
     862   329.5        -1.7873       -2.01239              0     0.00225096
     862   330.5       -1.79661       -2.02425              0     0.00227639
     862   331.5       -1.79807       -2.01929              0     0.00221217
     862   332.5       -1.79925       -2.01497              0     0.00215718
     862   333.5       -1.80814       -2.02777              0     0.00219632
     862   334.5       -1.80937        -2.0234              0     0.00214026
     862   335.5       -1.81045       -2.01939              0     0.00208946
     862   336.5       -1.81115       -2.01618              0     0.00205033
     862   337.5       -1.81176       -2.01323              0     0.00201468
     862   338.5       -1.81226       -2.01059              0      0.0019833
     862   339.5       -1.81277       -2.00793              0     0.00195155
     862   340.5       -1.81331       -2.00523              0     0.00191919
     862   341.5       -1.80565       -1.98654              0     0.00180887
     862   342.5       -1.80551       -1.98537              0      0.0017987
     862   343.5       -1.80544       -1.98412              0     0.00178675
     862   344.5       -1.79757       -1.96604              0     0.00168469
     862   345.5       -1.79728       -1.96534              0     0.00168061
     862   346.5       -1.78899       -1.94823              0     0.00159241
     862   347.5       -1.78856       -1.94793              0     0.00159365
     862   348.5       -1.78018       -1.93112              0     0.00150938
     862   349.5       -1.77157       -1.91483              0     0.00143269
     862   350.5       -1.77061       -1.91583              0     0.00145223
     862   351.5        -1.7621       -1.89942              0     0.00137316
     862   352.5       -1.75336       -1.88357              0     0.00130212
     862   353.5       -1.74423       -1.86856              0     0.00124326
     862   354.5         -1.735       -1.85383              0     0.00118828
     862   355.5       -1.72571       -1.83931              0     0.00113602
     862   356.5       -1.71637       -1.82496              0     0.00108596
     862   357.5       -1.70698       -1.81076              0     0.00103773
     862   358.5       -1.69751       -1.79682              0    0.000993143
     862   359.5          -1.68       -1.76647              0     0.00086473
     862   360.5       -1.66996       -1.75381              0    0.000838559
     862   361.5       -1.65999       -1.74108              0    0.000810919
     862   362.5       -1.64219       -1.71158              0    0.000693836
     862   363.5       -1.63193        -1.6996              0      0.0006767
     862   364.5       -1.61378       -1.67095              0    0.000571754
     862   365.5        -1.5953       -1.64306              0    0.000477552
     862   366.5       -1.58448       -1.63248              0    0.000480033
     862   367.5       -1.56609       -1.60456              0    0.000384763
     862   368.5       -1.54744       -1.57725              0    0.000298048
     862   369.5       -1.52841       -1.55081              0    0.000223916
     862   370.5       -1.50922       -1.52484              0    0.000156221
     862   371.5       -1.49814       -1.51515              0    0.000170095
     862   372.5       -1.47944       -1.48824              0    8.80389e-05
     862   373.5       -1.45252       -1.44532              0    7.19295e-05
     862   374.5       -1.43268       -1.42091              0    0.000117675
     862   375.5       -1.41298       -1.39629              0    0.000166867
     862   376.5       -1.40161       -1.38757              0    0.000140331
     862   377.5       -1.38267       -1.36147              0    0.000211971
     862   378.5       -1.36363       -1.33561              0     0.00028021
     862   379.5       -1.34425       -1.31046              0    0.000337938
     862   380.5        -1.3248       -1.28552              0    0.000392864
     862   381.5       -1.30525       -1.26088              0    0.000443722
     862   382.5        -1.2858       -1.23605              0    0.000497423
     862   383.5       -1.26624       -1.21149              0    0.000547513
     862   384.5       -1.25474       -1.20336              0    0.000513778
     862   385.5       -1.23577       -1.17761              0    0.000581589
     862   386.5       -1.21662       -1.15227              0    0.000643424
     862   387.5       -1.19707       -1.12781              0    0.000692609
     862   388.5       -1.18571        -1.1194              0    0.000663093
     862   389.5       -1.16667       -1.09391              0    0.000727677
     862   390.5        -1.1475       -1.06869              0    0.000788122
     862   391.5       -1.13614       -1.06038              0    0.000757603
     862   392.5       -1.11711       -1.03489              0    0.000822233
     862   393.5       -1.09795       -1.00972              0    0.000882348
     862   394.5       -1.08652       -1.00161              0    0.000849135
     862   395.5        -1.0675      -0.976196              0    0.000913043
     862   396.5       -1.05654      -0.967103              0    0.000894342
     862   397.5       -1.03751      -0.941713              0    0.000957994
     862   398.5       -1.02414      -0.927712              0    0.000964233
     862   399.5        -1.0091      -0.910581              0    0.000985165
     862   400.5      -0.994178      -0.893213              0     0.00100965
     862   401.5      -0.980038      -0.877543              0     0.00102495
     862   402.5      -0.965074      -0.860312              0     0.00104761
     862   403.5      -0.951045      -0.844403              0     0.00106642
     862   404.5      -0.936971      -0.828617              0     0.00108354
     862   405.5      -0.922936      -0.812756              0     0.00110179
     862   406.5      -0.908852      -0.797034              0     0.00111818
     862   407.5      -0.894904      -0.780982              0     0.00113922
     862   408.5      -0.881645      -0.766871              0     0.00114773
     862   409.5      -0.867695      -0.750862              0     0.00116833
     862   410.5      -0.854613      -0.736337              0     0.00118276
     862   411.5      -0.841489      -0.721926              0     0.00119563
     862   412.5      -0.828404      -0.707435              0     0.00120969
     862   413.5      -0.815334      -0.692919              0     0.00122415
     862   414.5      -0.803088      -0.680005              0     0.00123084
     862   415.5      -0.790026       -0.66551              0     0.00124516
     862   416.5      -0.777902       -0.65232              0     0.00125582
     862   417.5      -0.765737       -0.63924              0     0.00126497
     862   418.5      -0.753612      -0.626076              0     0.00127536
     862   419.5      -0.741503       -0.61288              0     0.00128623
     862   420.5      -0.730219       -0.60128              0      0.0012894
     862   421.5      -0.718181      -0.587937              0     0.00130244
     862   422.5      -0.706137      -0.574603              0     0.00131534
     862   423.5      -0.694822      -0.563102              0     0.00131719
     862   424.5      -0.683688      -0.551167              0     0.00132521
     862   425.5      -0.672531      -0.539302              0     0.00133229
     862   426.5      -0.661388      -0.527405              0     0.00133983
     862   427.5      -0.650256      -0.515484              0     0.00134772
     862   428.5      -0.639069       -0.50371              0      0.0013536
     862   429.5      -0.628835      -0.493208              0     0.00135628
     862   430.5      -0.617776      -0.481136              0      0.0013664
     862   431.5      -0.607524      -0.470689              0     0.00136835
     862   432.5      -0.597303       -0.46018              0     0.00137122
     862   433.5      -0.587125      -0.449578              0     0.00137547
     862   434.5      -0.576961      -0.438942              0     0.00138018
     862   435.5      -0.566806      -0.428284              0     0.00138522
     862   436.5      -0.556659       -0.41761              0     0.00139049
     862   437.5      -0.547334      -0.408534              0       0.001388
     862   438.5      -0.537253      -0.397718              0     0.00139535
     862   439.5      -0.527983      -0.388521              0     0.00139463
     862   440.5      -0.518741      -0.379263              0     0.00139478
     862   441.5      -0.509542      -0.369909              0     0.00139633
     862   442.5      -0.500358      -0.360519              0     0.00139839
     862   443.5      -0.491183      -0.351104              0     0.00140079
     862   444.5      -0.482016       -0.34167              0     0.00140346
     862   445.5      -0.473674      -0.333831              0     0.00139843
     862   446.5      -0.464573      -0.324251              0     0.00140322
     862   447.5      -0.456286      -0.316285              0         0.0014
     862   448.5      -0.448026      -0.308257              0     0.00139769
     862   449.5       -0.43981       -0.30013              0      0.0013968
     862   450.5      -0.431609      -0.291964              0     0.00139645
     862   451.5      -0.423418      -0.283772              0     0.00139646
     862   452.5      -0.415234      -0.275558              0     0.00139676
     862   453.5      -0.407058      -0.267328              0      0.0013973
     862   454.5      -0.399705      -0.260691              0     0.00139015
     862   455.5      -0.391594      -0.252314              0      0.0013928
     862   456.5      -0.384297       -0.24555              0     0.00138747
     862   457.5      -0.377026      -0.238723              0     0.00138303
     862   458.5      -0.369737      -0.231964              0     0.00137773
     862   459.5      -0.362595      -0.224821              0     0.00137774
     862   460.5       -0.35533      -0.217996              0     0.00137334
     862   461.5      -0.348139      -0.210975              0     0.00137164
     862   462.5      -0.341841       -0.20537              0     0.00136471
     862   463.5       -0.33471      -0.198203              0     0.00136507
     862   464.5      -0.328394      -0.192643              0     0.00135751
     862   465.5      -0.322109      -0.187015              0     0.00135095
     862   466.5       -0.31505      -0.179676              0     0.00135374
     862   467.5      -0.312807      -0.182216              0     0.00130591
     862   468.5      -0.311812      -0.185365              0     0.00126447
     862   469.5      -0.311076      -0.187948              0     0.00123128
