# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
   10380   9.616    3.90097e-09    1.04545e-08              0    6.55349e-11
   10380   9.617    3.96432e-09    1.06242e-08              0    6.65992e-11
   10380   9.618    4.02832e-09    1.07958e-08              0    6.76744e-11
   10380   9.619    4.09303e-09    1.09692e-08              0    6.87614e-11
   10380    9.62    4.15844e-09    1.11445e-08              0    6.98603e-11
   10380   9.621     4.2246e-09    1.13218e-08              0    7.09717e-11
   10380   9.622    4.29154e-09    1.15012e-08              0    7.20963e-11
   10380   9.623    4.35926e-09    1.16827e-08              0    7.32341e-11
   10380   9.624    4.42782e-09    1.18664e-08              0    7.43859e-11
   10380   9.625    4.49724e-09    1.20524e-08              0     7.5552e-11
   10380   9.626    4.56753e-09    1.22408e-08              0    7.67328e-11
   10380   9.627    4.63872e-09    1.24316e-08              0    7.79289e-11
   10380   9.628    4.71084e-09    1.26249e-08              0    7.91404e-11
   10380   9.629    4.78391e-09    1.28207e-08              0     8.0368e-11
   10380    9.63    4.85794e-09    1.30191e-08              0    8.16117e-11
   10380   9.631    4.93298e-09    1.32202e-08              0    8.28722e-11
   10380   9.632    5.00903e-09     1.3424e-08              0    8.41499e-11
   10380   9.633    5.08611e-09    1.36306e-08              0    8.54448e-11
   10380   9.634    5.16425e-09      1.384e-08              0    8.67575e-11
   10380   9.635    5.24344e-09    1.40522e-08              0     8.8088e-11
   10380   9.636    5.32374e-09    1.42674e-08              0     8.9437e-11
   10380   9.637    5.40514e-09    1.44856e-08              0    9.08044e-11
   10380   9.638    5.48765e-09    1.47067e-08              0    9.21906e-11
   10380   9.639    5.57131e-09    1.49309e-08              0     9.3596e-11
   10380    9.64    5.65611e-09    1.51582e-08              0    9.50206e-11
   10380   9.641    5.74207e-09    1.53886e-08              0    9.64648e-11
   10380   9.642     5.8292e-09    1.56221e-08              0    9.79286e-11
   10380   9.643    5.91752e-09    1.58588e-08              0    9.94123e-11
   10380   9.644    6.00704e-09    1.60987e-08              0    1.00916e-10
   10380   9.645    6.09776e-09    1.63418e-08              0     1.0244e-10
   10380   9.646    6.18971e-09    1.65882e-08              0    1.03985e-10
   10380   9.647    6.28286e-09    1.68379e-08              0     1.0555e-10
   10380   9.648    6.37727e-09    1.70909e-08              0    1.07136e-10
   10380   9.649     6.4729e-09    1.73471e-08              0    1.08742e-10
   10380    9.65    6.56979e-09    1.76068e-08              0     1.1037e-10
   10380   9.651    6.66794e-09    1.78698e-08              0    1.12019e-10
   10380   9.652    6.76734e-09    1.81362e-08              0    1.13689e-10
   10380   9.653    6.86801e-09     1.8406e-08              0     1.1538e-10
   10380   9.654    6.96996e-09    1.86792e-08              0    1.17093e-10
   10380   9.655    7.07319e-09    1.89559e-08              0    1.18827e-10
   10380   9.656    7.17771e-09     1.9236e-08              0    1.20583e-10
   10380   9.657    7.28352e-09    1.95196e-08              0     1.2236e-10
   10380   9.658    7.39062e-09    1.98066e-08              0     1.2416e-10
   10380   9.659    7.49902e-09    2.00971e-08              0    1.25981e-10
   10380    9.66    7.60872e-09    2.03911e-08              0    1.27824e-10
   10380   9.661    7.71974e-09    2.06886e-08              0    1.29689e-10
   10380   9.662    7.83207e-09    2.09897e-08              0    1.31576e-10
   10380   9.663    7.94571e-09    2.12942e-08              0    1.33485e-10
   10380   9.664    8.06068e-09    2.16023e-08              0    1.35416e-10
   10380   9.665    8.17696e-09     2.1914e-08              0     1.3737e-10
   10380   9.666    8.29457e-09    2.22292e-08              0    1.39346e-10
   10380   9.667    8.41351e-09    2.25479e-08              0    1.41344e-10
   10380   9.668    8.53379e-09    2.28702e-08              0    1.43365e-10
   10380   9.669    8.65539e-09    2.31961e-08              0    1.45407e-10
   10380    9.67    8.77834e-09    2.35256e-08              0    1.47473e-10
   10380   9.671    8.90262e-09    2.38587e-08              0    1.49561e-10
   10380   9.672    9.02826e-09    2.41954e-08              0    1.51671e-10
   10380   9.673    9.15523e-09    2.45357e-08              0    1.53805e-10
   10380   9.674    9.28356e-09    2.48796e-08              0     1.5596e-10
   10380   9.675    9.41324e-09    2.52271e-08              0    1.58139e-10
   10380   9.676    9.54427e-09    2.55783e-08              0     1.6034e-10
   10380   9.677    9.67666e-09    2.59331e-08              0    1.62564e-10
   10380   9.678    9.81041e-09    2.62915e-08              0    1.64811e-10
   10380   9.679    9.94552e-09    2.66536e-08              0    1.67081e-10
   10380    9.68     1.0082e-08    2.70193e-08              0    1.69374e-10
   10380   9.681    1.02199e-08    2.73888e-08              0     1.7169e-10
   10380   9.682     1.0359e-08    2.77618e-08              0    1.74028e-10
   10380   9.683    1.04996e-08    2.81385e-08              0    1.76389e-10
   10380   9.684    1.06416e-08     2.8519e-08              0    1.78775e-10
   10380   9.685    1.07849e-08    2.89032e-08              0    1.81183e-10
   10380   9.686    1.09296e-08     2.9291e-08              0    1.83613e-10
   10380   9.687    1.10757e-08    2.96824e-08              0    1.86067e-10
   10380   9.688    1.12232e-08    3.00779e-08              0    1.88546e-10
