# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    1777      -0.166253      -0.166253              0              0
    6380    1778      -0.167715      -0.167715              0              0
    6380    1779      -0.169118      -0.169118              0              0
    6380    1780      -0.168238      -0.168238              0              0
    6380    1781      -0.169608      -0.169608              0              0
    6380    1782      -0.170931      -0.170931              0              0
    6380    1783      -0.170091      -0.170091              0              0
    6380    1784      -0.171387      -0.171387              0              0
    6380    1785      -0.172637      -0.172637              0              0
    6380    1786      -0.171837      -0.171837              0              0
    6380    1787      -0.173062      -0.173062              0              0
    6380    1788      -0.174249      -0.174249              0              0
    6380    1789      -0.173481      -0.173481              0              0
    6380    1790      -0.174644      -0.174644              0              0
    6380    1791      -0.175764      -0.175764              0              0
    6380    1792      -0.175032      -0.175032              0              0
    6380    1793      -0.176125      -0.176125              0              0
    6380    1794      -0.177182      -0.177182              0              0
    6380    1795      -0.176481      -0.176481              0              0
    6380    1796      -0.177529      -0.177529              0              0
    6380    1797      -0.176832      -0.176832              0              0
    6380    1798      -0.177874      -0.177874              0              0
    6380    1799      -0.178893      -0.178893              0              0
    6380    1800      -0.178217      -0.178217              0              0
    6380    1801      -0.179211      -0.179211              0              0
    6380    1802      -0.180156      -0.180156              0              0
    6380    1803      -0.179521      -0.179521              0              0
    6380    1804      -0.180429      -0.180429              0              0
    6380    1805      -0.181275      -0.181275              0              0
    6380    1806      -0.180689      -0.180689              0              0
    6380    1807        -0.1815        -0.1815              0              0
    6380    1808      -0.182263      -0.182263              0              0
    6380    1809      -0.181716      -0.181716              0              0
    6380    1810      -0.182454      -0.182454              0              0
    6380    1811       -0.18316       -0.18316              0              0
    6380    1812      -0.182639      -0.182639              0              0
    6380    1813      -0.183321      -0.183321              0              0
    6380    1814      -0.183956      -0.183956              0              0
    6380    1815      -0.183472      -0.183472              0              0
    6380    1816      -0.184069      -0.184069              0              0
    6380    1817      -0.183611      -0.183611              0              0
    6380    1818      -0.184165      -0.184165              0              0
    6380    1819      -0.184653      -0.184653              0              0
    6380    1820      -0.184245      -0.184245              0              0
    6380    1821      -0.184696      -0.184696              0              0
    6380    1822      -0.185092      -0.185092              0              0
    6380    1823      -0.184727      -0.184727              0              0
    6380    1824      -0.185083      -0.185083              0              0
    6380    1825      -0.185368      -0.185368              0              0
    6380    1826      -0.185057      -0.185057              0              0
    6380    1827      -0.185294      -0.185294              0              0
    6380    1828      -0.185453      -0.185453              0              0
    6380    1829        -0.1852        -0.1852              0              0
    6380    1830      -0.185313      -0.185313              0              0
    6380    1831      -0.185087      -0.185087              0              0
    6380    1832      -0.185154      -0.185154              0              0
    6380    1833      -0.185147      -0.185147              0              0
    6380    1834      -0.184976      -0.184976              0              0
    6380    1835      -0.184924      -0.184924              0              0
    6380    1836      -0.184793      -0.184793              0              0
    6380    1837      -0.184678      -0.184678              0              0
    6380    1838      -0.184479      -0.184479              0              0
    6380    1839      -0.184409      -0.184409              0              0
    6380    1840      -0.184121      -0.184121              0              0
    6380    1841       -0.18367       -0.18367              0              0
    6380    1842      -0.183718      -0.183718              0              0
    6380    1843      -0.183177      -0.183177              0              0
    6380    1844      -0.182535      -0.182535              0              0
    6380    1845      -0.182656      -0.182656              0              0
    6380    1846      -0.181961      -0.181961              0              0
    6380    1847       -0.18211       -0.18211              0              0
    6380    1848      -0.181366      -0.181366              0              0
    6380    1849      -0.180547      -0.180547              0              0
    6380    1850      -0.180748      -0.180748              0              0
    6380    1851      -0.179877      -0.179877              0              0
    6380    1852      -0.178912      -0.178912              0              0
    6380    1853      -0.179179      -0.179179              0              0
    6380    1854      -0.178148      -0.178148              0              0
    6380    1855      -0.178451      -0.178451              0              0
    6380    1856       -0.17735       -0.17735              0              0
    6380    1857       -0.17613       -0.17613              0              0
    6380    1858      -0.176515      -0.176515              0              0
    6380    1859      -0.175225      -0.175225              0              0
    6380    1860      -0.173846      -0.173846              0              0
    6380    1861      -0.174293      -0.174293              0              0
    6380    1862      -0.172873      -0.172873              0              0
    6380    1863      -0.173338      -0.173338              0              0
    6380    1864      -0.171891      -0.171891              0              0
    6380    1865       -0.17043       -0.17043              0              0
    6380    1866      -0.170905      -0.170905              0              0
    6380    1867      -0.169438      -0.169438              0              0
    6380    1868      -0.169916      -0.169916              0              0
    6380    1869      -0.168434      -0.168434              0              0
    6380    1870      -0.166896      -0.166896              0              0
    6380    1871      -0.167412      -0.167412              0              0
    6380    1872      -0.165827      -0.165827              0              0
    6380    1873      -0.166366      -0.166366              0              0
    6380    1874       -0.16474       -0.16474              0              0
    6380    1875      -0.163052      -0.163052              0              0
    6380    1876      -0.163633      -0.163633              0              0
    6380    1877      -0.161896      -0.161896              0              0
    6380    1878      -0.162501      -0.162501              0              0
    6380    1879      -0.160711      -0.160711              0              0
    6380    1880      -0.158835      -0.158835              0              0
    6380    1881      -0.159498      -0.159498              0              0
    6380    1882      -0.157566      -0.157566              0              0
    6380    1883      -0.158254      -0.158254              0              0
    6380    1884      -0.156269      -0.156269              0              0
    6380    1885      -0.154204      -0.154204              0              0
    6380    1886      -0.154945      -0.154945              0              0
    6380    1887       -0.15283       -0.15283              0              0
    6380    1888      -0.153594      -0.153594              0              0
    6380    1889      -0.151431      -0.151431              0              0
    6380    1890      -0.149188      -0.149188              0              0
    6380    1891      -0.150004      -0.150004              0              0
    6380    1892      -0.147693      -0.147693              0              0
    6380    1893      -0.148543      -0.148543              0              0
    6380    1894      -0.146159      -0.146159              0              0
    6380    1895      -0.143667      -0.143667              0              0
    6380    1896      -0.144586      -0.144586              0              0
    6380    1897      -0.171238      -0.171238              0              0
    6380    1898      -0.172141      -0.172141              0              0
    6380    1899      -0.169604      -0.169604              0              0
    6380    1900      -0.167072      -0.167072              0              0
    6380    1901       -0.16797       -0.16797              0              0
    6380    1902      -0.165371      -0.165371              0              0
    6380    1903       -0.16631       -0.16631              0              0
    6380    1904      -0.163621      -0.163621              0              0
    6380    1905      -0.164602      -0.164602              0              0
    6380    1906       -0.16183       -0.16183              0              0
    6380    1907      -0.158958      -0.158958              0              0
    6380    1908      -0.160001      -0.160001              0              0
    6380    1909      -0.157064      -0.157064              0              0
    6380    1910      -0.158136      -0.158136              0              0
    6380    1911      -0.155135      -0.155135              0              0
    6380    1912       -0.15204       -0.15204              0              0
    6380    1913       -0.15317       -0.15317              0              0
    6380    1914      -0.150008      -0.150008              0              0
    6380    1915      -0.151169      -0.151169              0              0
    6380    1916      -0.147932      -0.147932              0              0
    6380    1917      -0.149128      -0.149128              0              0
    6380    1918      -0.145821      -0.145821              0              0
    6380    1919      -0.142468      -0.142468              0              0
    6380    1920      -0.143691      -0.143691              0              0
    6380    1921      -0.140327      -0.140327              0              0
    6380    1922      -0.141553      -0.141553              0              0
    6380    1923      -0.138164      -0.138164              0              0
    6380    1924      -0.134688      -0.134688              0              0
    6380    1925      -0.135966      -0.135966              0              0
    6380    1926       -0.13241       -0.13241              0              0
    6380    1927      -0.133724      -0.133724              0              0
    6380    1928      -0.130082      -0.130082              0              0
    6380    1929      -0.131433      -0.131433              0              0
    6380    1930      -0.127706      -0.127706              0              0
    6380    1931      -0.123868      -0.123868              0              0
    6380    1932      -0.125286      -0.125286              0              0
    6380    1933       -0.12137       -0.12137              0              0
    6380    1934      -0.122821      -0.122821              0              0
    6380    1935      -0.118826      -0.118826              0              0
    6380    1936      -0.120309      -0.120309              0              0
    6380    1937      -0.116241      -0.116241              0              0
    6380    1938      -0.117752      -0.117752              0              0
    6380    1939      -0.113619      -0.113619              0              0
    6380    1940      -0.109342      -0.109342              0              0
    6380    1941      -0.110939      -0.110939              0              0
    6380    1942      -0.106464      -0.106464              0              0
    6380    1943      -0.108163      -0.108163              0              0
    6380    1944      -0.103432      -0.103432              0              0
    6380    1945      -0.105244      -0.105244              0              0
    6380    1946      -0.100278      -0.100278              0              0
    6380    1947      -0.095128      -0.095128              0              0
    6380    1948     -0.0970484     -0.0970484              0              0
    6380    1949     -0.0918428     -0.0918428              0              0
    6380    1950     -0.0937794     -0.0937794              0              0
    6380    1951     -0.0885218     -0.0885218              0              0
    6380    1952     -0.0904803     -0.0904803              0              0
    6380    1953     -0.0851482     -0.0851482              0              0
    6380    1954     -0.0871432     -0.0871432              0              0
    6380    1955     -0.0817159     -0.0817159              0              0
    6380    1956     -0.0761485     -0.0761485              0              0
    6380    1957     -0.0782239     -0.0782239              0              0
    6380    1958     -0.0725708     -0.0725708              0              0
    6380    1959     -0.0746759     -0.0746759              0              0
    6380    1960     -0.0689511     -0.0689511              0              0
    6380    1961     -0.0710805     -0.0710805              0              0
    6380    1962     -0.0652717     -0.0652717              0              0
    6380    1963     -0.0674414     -0.0674414              0              0
    6380    1964     -0.0615058     -0.0615058              0              0
    6380    1965     -0.0553551     -0.0553551              0              0
    6380    1966     -0.0576474     -0.0576474              0              0
    6380    1967      -0.051474      -0.051474              0              0
    6380    1968     -0.0537455     -0.0537455              0              0
    6380    1969     -0.0477308     -0.0477308              0              0
    6380    1970     -0.0498996     -0.0498996              0              0
    6380    1971     -0.0441143     -0.0441143              0              0
    6380    1972     -0.0461951     -0.0461951              0              0
    6380    1973     -0.0405395     -0.0405395              0              0
    6380    1974     -0.0426098     -0.0426098              0              0
    6380    1975     -0.0369215     -0.0369215              0              0
    6380    1976     -0.0310741     -0.0310741              0              0
    6380    1977     -0.0332332     -0.0332332              0              0
    6380    1978     -0.0273177     -0.0273177              0              0
    6380    1979     -0.0294936     -0.0294936              0              0
    6380    1980     -0.0235355     -0.0235355              0              0
    6380    1981     -0.0257234     -0.0257234              0              0
    6380    1982      -0.019722      -0.019722              0              0
    6380    1983     -0.0219265     -0.0219265              0              0
    6380    1984     -0.0158718     -0.0158718              0              0
    6380    1985     -0.0180962     -0.0180962              0              0
    6380    1986     -0.0119797     -0.0119797              0              0
    6380    1987    -0.00575952    -0.00575952              0              0
    6380    1988    -0.00803994    -0.00803994              0              0
    6380    1989    -0.00175852    -0.00175852              0              0
    6380    1990    -0.00405652    -0.00405652              0              0
    6380    1991     0.00223242     0.00223242              0              0
    6380    1992   -5.45096e-05   -5.45096e-05              0              0
    6380    1993     0.00617503     0.00617503              0              0
    6380    1994     0.00392521     0.00392521              0              0
    6380    1995      0.0100855      0.0100855              0              0
    6380    1996     0.00785743     0.00785743              0              0
    6380    1997      0.0140103      0.0140103              0              0
    6380    1998      0.0117689      0.0117689              0              0
    6380    1999      0.0179861      0.0179861              0              0
    6380    2000      0.0157112      0.0157112              0              0
    6380    2001      0.0220179      0.0220179              0              0
    6380    2002      0.0284224      0.0284224              0              0
    6380    2003      0.0260956      0.0260956              0              0
    6380    2004       0.032551       0.032551              0              0
    6380    2005      0.0302097      0.0302097              0              0
    6380    2006      0.0367013      0.0367013              0              0
    6380    2007      0.0343517      0.0343517              0              0
    6380    2008       0.040863       0.040863              0              0
    6380    2009      0.0385116      0.0385116              0              0
    6380    2010      0.0450278      0.0450278              0              0
    6380    2011      0.0426797      0.0426797              0              0
    6380    2012      0.0491963      0.0491963              0              0
    6380    2013      0.0468501      0.0468501              0              0
    6380    2014      0.0534391      0.0534391              0              0
    6380    2015        0.05104        0.05104              0              0
    6380    2016      0.0578756      0.0578756              0              0
    6380    2017      0.0553443      0.0553443              0              0
    6380    2018      0.0625745      0.0625745              0              0
    6380    2019      0.0598896      0.0598896              0              0
    6380    2020      0.0674748      0.0674748              0              0
    6380    2021      0.0647111      0.0647111              0              0
    6380    2022      0.0724506      0.0724506              0              0
    6380    2023      0.0802027      0.0802027              0              0
    6380    2024      0.0774345      0.0774345              0              0
    6380    2025      0.0852196      0.0852196              0              0
    6380    2026      0.0824362      0.0824362              0              0
    6380    2027      0.0902892      0.0902892              0              0
    6380    2028      0.0874814      0.0874814              0              0
    6380    2029      0.0953884      0.0953884              0              0
    6380    2030      0.0925704      0.0925704              0              0
    6380    2031       0.100502       0.100502              0              0
    6380    2032       0.097682       0.097682              0              0
    6380    2033       0.105646       0.105646              0              0
    6380    2034       0.102813       0.102813              0              0
    6380    2035       0.110829       0.110829              0              0
    6380    2036       0.107979       0.107979              0              0
    6380    2037       0.116052       0.116052              0              0
    6380    2038       0.113186       0.113186              0              0
    6380    2039       0.121341       0.121341              0              0
    6380    2040       0.118441       0.118441              0              0
    6380    2041       0.126745       0.126745              0              0
    6380    2042       0.123781       0.123781              0              0
    6380    2043       0.132289       0.132289              0              0
    6380    2044       0.129255       0.129255              0              0
    6380    2045       0.137821       0.137821              0              0
    6380    2046       0.134832       0.134832              0              0
    6380    2047       0.143092       0.143092              0              0
    6380    2048       0.140289       0.140289              0              0
    6380    2049       0.147995       0.147995              0              0
    6380    2050       0.145393       0.145393              0              0
    6380    2051       0.152676       0.152676              0              0
    6380    2052       0.150152       0.150152              0              0
    6380    2053       0.157341       0.157341              0              0
    6380    2054       0.154793       0.154793              0              0
    6380    2055        0.16206        0.16206              0              0
    6380    2056       0.159489       0.159489              0              0
    6380    2057       0.130817       0.130817              0              0
    6380    2058       0.127817       0.127817              0              0
    6380    2059       0.136555       0.136555              0              0
    6380    2060       0.133519       0.133519              0              0
    6380    2061       0.142295       0.142295              0              0
    6380    2062       0.139286       0.139286              0              0
    6380    2063       0.148031       0.148031              0              0
    6380    2064       0.145017       0.145017              0              0
    6380    2065        0.15381        0.15381              0              0
    6380    2066       0.150773       0.150773              0              0
    6380    2067       0.159623       0.159623              0              0
    6380    2068        0.15658        0.15658              0              0
    6380    2069       0.165429       0.165429              0              0
    6380    2070       0.162403       0.162403              0              0
    6380    2071        0.17121        0.17121              0              0
    6380    2072       0.168202       0.168202              0              0
    6380    2073       0.176984       0.176984              0              0
    6380    2074       0.173979       0.173979              0              0
    6380    2075       0.182779       0.182779              0              0
    6380    2076       0.179764       0.179764              0              0
    6380    2077       0.188614       0.188614              0              0
    6380    2078       0.185582       0.185582              0              0
    6380    2079       0.194532       0.194532              0              0
    6380    2080       0.191457       0.191457              0              0
    6380    2081       0.200586       0.200586              0              0
    6380    2082       0.197444       0.197444              0              0
    6380    2083       0.206717       0.206717              0              0
    6380    2084       0.203558       0.203558              0              0
    6380    2085       0.212638       0.212638              0              0
    6380    2086       0.209628       0.209628              0              0
    6380    2087       0.218045       0.218045              0              0
    6380    2088       0.215311       0.215311              0              0
    6380    2089       0.223014       0.223014              0              0
    6380    2090       0.220467       0.220467              0              0
    6380    2091       0.227865       0.227865              0              0
    6380    2092       0.225342       0.225342              0              0
    6380    2093       0.232785       0.232785              0              0
    6380    2094       0.230222       0.230222              0              0
    6380    2095       0.237747       0.237747              0              0
    6380    2096       0.235173       0.235173              0              0
    6380    2097       0.242702       0.242702              0              0
    6380    2098       0.240137       0.240137              0              0
    6380    2099       0.247638       0.247638              0              0
    6380    2100       0.245086       0.245086              0              0
    6380    2101        0.25253        0.25253              0              0
    6380    2102       0.250002       0.250002              0              0
    6380    2103       0.247479       0.247479              0              0
    6380    2104       0.254875       0.254875              0              0
    6380    2105       0.252374       0.252374              0              0
    6380    2106       0.259732       0.259732              0              0
    6380    2107       0.257232       0.257232              0              0
    6380    2108       0.264589       0.264589              0              0
    6380    2109       0.262094       0.262094              0              0
    6380    2110       0.269373       0.269373              0              0
    6380    2111       0.266931       0.266931              0              0
    6380    2112       0.273971       0.273971              0              0
    6380    2113       0.271629       0.271629              0              0
    6380    2114       0.278396       0.278396              0              0
    6380    2115       0.276123       0.276123              0              0
    6380    2116       0.282765       0.282765              0              0
    6380    2117       0.280506       0.280506              0              0
    6380    2118       0.287158       0.287158              0              0
    6380    2119       0.284886       0.284886              0              0
    6380    2120       0.291577       0.291577              0              0
    6380    2121       0.289298       0.289298              0              0
    6380    2122       0.295997       0.295997              0              0
    6380    2123       0.293721       0.293721              0              0
    6380    2124       0.291451       0.291451              0              0
    6380    2125       0.298128       0.298128              0              0
    6380    2126       0.295873       0.295873              0              0
    6380    2127         0.3025         0.3025              0              0
    6380    2128       0.300264       0.300264              0              0
    6380    2129       0.306828       0.306828              0              0
    6380    2130       0.304614       0.304614              0              0
    6380    2131       0.311101       0.311101              0              0
    6380    2132       0.308914       0.308914              0              0
    6380    2133       0.315425       0.315425              0              0
    6380    2134       0.313204       0.313204              0              0
    6380    2135        0.32008        0.32008              0              0
    6380    2136       0.317699       0.317699              0              0
    6380    2137       0.325237       0.325237              0              0
    6380    2138       0.322647       0.322647              0              0
    6380    2139       0.320061       0.320061              0              0
    6380    2140       0.327968       0.327968              0              0
    6380    2141       0.325293       0.325293              0              0
    6380    2142       0.333353       0.333353              0              0
    6380    2143       0.330706       0.330706              0              0
    6380    2144       0.338658       0.338658              0              0
    6380    2145       0.336051       0.336051              0              0
    6380    2146       0.343893       0.343893              0              0
    6380    2147       0.341314       0.341314              0              0
    6380    2148       0.349062       0.349062              0              0
    6380    2149       0.346513       0.346513              0              0
    6380    2150        0.35415        0.35415              0              0
    6380    2151       0.351637       0.351637              0              0
    6380    2152       0.349129       0.349129              0              0
    6380    2153       0.356681       0.356681              0              0
    6380    2154       0.354207       0.354207              0              0
    6380    2155       0.361657       0.361657              0              0
    6380    2156       0.359209       0.359209              0              0
    6380    2157       0.366587       0.366587              0              0
    6380    2158       0.364157       0.364157              0              0
    6380    2159       0.371508       0.371508              0              0
    6380    2160        0.36908        0.36908              0              0
    6380    2161       0.376447       0.376447              0              0
    6380    2162       0.374014       0.374014              0              0
    6380    2163       0.371585       0.371585              0              0
    6380    2164       0.378946       0.378946              0              0
    6380    2165        0.37653        0.37653              0              0
    6380    2166       0.383857       0.383857              0              0
    6380    2167       0.381451       0.381451              0              0
    6380    2168        0.38877        0.38877              0              0
    6380    2169       0.386362       0.386362              0              0
    6380    2170       0.393554       0.393554              0              0
    6380    2171       0.391219       0.391219              0              0
    6380    2172        0.39786        0.39786              0              0
    6380    2173       0.395736       0.395736              0              0
    6380    2174       0.393615       0.393615              0              0
    6380    2175       0.399658       0.399658              0              0
    6380    2176       0.397777       0.397777              0              0
    6380    2177        0.40316        0.40316              0              0
    6380    2178       0.401381       0.401381              0              0
    6380    2179       0.406593       0.406593              0              0
    6380    2180       0.404806       0.404806              0              0
    6380    2181       0.410016       0.410016              0              0
    6380    2182       0.408239       0.408239              0              0
    6380    2183       0.406465       0.406465              0              0
    6380    2184       0.411599       0.411599              0              0
    6380    2185       0.409874       0.409874              0              0
    6380    2186       0.414822       0.414822              0              0
    6380    2187       0.413151       0.413151              0              0
    6380    2188       0.417923       0.417923              0              0
    6380    2189       0.416294       0.416294              0              0
    6380    2190       0.420924       0.420924              0              0
    6380    2191       0.419332       0.419332              0              0
    6380    2192       0.417743       0.417743              0              0
    6380    2193       0.422279       0.422279              0              0
    6380    2194       0.420722       0.420722              0              0
    6380    2195       0.425147       0.425147              0              0
    6380    2196       0.423619       0.423619              0              0
    6380    2197       0.427875       0.427875              0              0
    6380    2198        0.42641        0.42641              0              0
    6380    2199       0.430345       0.430345              0              0
    6380    2200       0.428982       0.428982              0              0
    6380    2201       0.427622       0.427622              0              0
    6380    2202       0.431307       0.431307              0              0
    6380    2203       0.430022       0.430022              0              0
    6380    2204       0.433512       0.433512              0              0
    6380    2205        0.43225        0.43225              0              0
    6380    2206       0.435671       0.435671              0              0
    6380    2207       0.434424       0.434424              0              0
    6380    2208        0.43318        0.43318              0              0
    6380    2209       0.436515       0.436515              0              0
    6380    2210       0.435319       0.435319              0              0
    6380    2211       0.438459       0.438459              0              0
    6380    2212       0.437317       0.437317              0              0
    6380    2213       0.440287       0.440287              0              0
    6380    2214        0.43918        0.43918              0              0
    6380    2215       0.442022       0.442022              0              0
    6380    2216       0.440948       0.440948              0              0
    6380    2217       0.448375       0.448375              0              0
    6380    2218       0.453004       0.453004              0              0
    6380    2219       0.451504       0.451504              0              0
    6380    2220       0.455708       0.455708              0              0
    6380    2221       0.454283       0.454283              0              0
    6380    2222       0.458247       0.458247              0              0
    6380    2223       0.456874       0.456874              0              0
    6380    2224       0.455502       0.455502              0              0
    6380    2225       0.459324       0.459324              0              0
    6380    2226       0.457998       0.457998              0              0
    6380    2227       0.461645       0.461645              0              0
    6380    2228       0.460364       0.460364              0              0
    6380    2229        0.46384        0.46384              0              0
    6380    2230       0.462601       0.462601              0              0
    6380    2231       0.461365       0.461365              0              0
    6380    2232        0.46471        0.46471              0              0
    6380    2233       0.463519       0.463519              0              0
    6380    2234       0.466679       0.466679              0              0
    6380    2235       0.465536       0.465536              0              0
    6380    2236       0.468513       0.468513              0              0
    6380    2237       0.467415       0.467415              0              0
    6380    2238       0.466319       0.466319              0              0
    6380    2239       0.469141       0.469141              0              0
    6380    2240       0.468102       0.468102              0              0
    6380    2241       0.470632       0.470632              0              0
    6380    2242       0.469681       0.469681              0              0
    6380    2243       0.468732       0.468732              0              0
    6380    2244       0.470986       0.470986              0              0
    6380    2245       0.470128       0.470128              0              0
    6380    2246       0.472053       0.472053              0              0
    6380    2247       0.471262       0.471262              0              0
    6380    2248       0.472961       0.472961              0              0
    6380    2249       0.472215       0.472215              0              0
    6380    2250        0.47147        0.47147              0              0
    6380    2251        0.47302        0.47302              0              0
    6380    2252       0.472326       0.472326              0              0
    6380    2253       0.473634       0.473634              0              0
    6380    2254       0.473009       0.473009              0              0
    6380    2255       0.474079       0.474079              0              0
    6380    2256       0.473502       0.473502              0              0
    6380    2257       0.472927       0.472927              0              0
    6380    2258       0.473859       0.473859              0              0
    6380    2259       0.473323       0.473323              0              0
    6380    2260       0.474039       0.474039              0              0
    6380    2261       0.473568       0.473568              0              0
    6380    2262       0.473097       0.473097              0              0
    6380    2263        0.47362        0.47362              0              0
    6380    2264       0.473205       0.473205              0              0
    6380    2265       0.473627       0.473627              0              0
    6380    2266         0.4732         0.4732              0              0
    6380    2267       0.473752       0.473752              0              0
    6380    2268       0.473281       0.473281              0              0
    6380    2269       0.472811       0.472811              0              0
    6380    2270       0.473422       0.473422              0              0
    6380    2271       0.472956       0.472956              0              0
    6380    2272        0.47349        0.47349              0              0
    6380    2273       0.473056       0.473056              0              0
    6380    2274       0.472623       0.472623              0              0
    6380    2275       0.473043       0.473043              0              0
    6380    2276       0.472648       0.472648              0              0
    6380    2277       0.472874       0.472874              0              0
    6380    2278       0.472533       0.472533              0              0
    6380    2279       0.472192       0.472192              0              0
    6380    2280       0.472242       0.472242              0              0
    6380    2281       0.471955       0.471955              0              0
    6380    2282       0.471788       0.471788              0              0
    6380    2283       0.471548       0.471548              0              0
    6380    2284       0.471308       0.471308              0              0
    6380    2285        0.47098        0.47098              0              0
