# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    1165        5.51131        5.51131              0              0
    6380    1166        5.51314        5.51314              0              0
    6380    1167        5.49734        5.49734              0              0
    6380    1168        5.49965        5.49965              0              0
    6380    1169         5.4839         5.4839              0              0
    6380    1170         5.4866         5.4866              0              0
    6380    1171        5.48994        5.48994              0              0
    6380    1172         5.4739         5.4739              0              0
    6380    1173        5.47582        5.47582              0              0
    6380    1174        5.46101        5.46101              0              0
    6380    1175        5.46059        5.46059              0              0
    6380    1176        5.45863        5.45863              0              0
    6380    1177        5.44497        5.44497              0              0
    6380    1178        5.44321        5.44321              0              0
    6380    1179         5.4295         5.4295              0              0
    6380    1180        5.42811        5.42811              0              0
    6380    1181         5.4143         5.4143              0              0
    6380    1182         5.4134         5.4134              0              0
    6380    3395       0.536522       0.536522              0              0
    6380    3396       0.536386       0.536386              0              0
    6380    3397       0.536249       0.536249              0              0
    6380    3398       0.536112       0.536112              0              0
    6380    3399       0.535976       0.535976              0              0
    6380    3400       0.535839       0.535839              0              0
    6380    3401       0.535702       0.535702              0              0
    6380    3402       0.535564       0.535564              0              0
    6380    3403       0.535427       0.535427              0              0
    6380    3404       0.535289       0.535289              0              0
    6380    3405       0.535151       0.535151              0              0
    6380    3406       0.535013       0.535013              0              0
    6380    3407       0.534875       0.534875              0              0
    6380    3408       0.514496       0.514496              0              0
    6380    3409       0.514404       0.514404              0              0
    6380    3410        0.51431        0.51431              0              0
    6380    3411       0.514217       0.514217              0              0
    6380    3412       0.514123       0.514123              0              0
    6380    3413       0.514029       0.514029              0              0
    6380    3414       0.513935       0.513935              0              0
    6380    3415       0.513841       0.513841              0              0
    6380    3416       0.513746       0.513746              0              0
    6380    3417       0.513651       0.513651              0              0
    6380    3418       0.513556       0.513556              0              0
    6380    3419       0.513461       0.513461              0              0
    6380    3420       0.513365       0.513365              0              0
    6380    3421       0.513269       0.513269              0              0
    6380    3422       0.513173       0.513173              0              0
    6380    3423       0.492098       0.492098              0              0
    6380    3424       0.492047       0.492047              0              0
    6380    3425       0.491995       0.491995              0              0
    6380    3426       0.491943       0.491943              0              0
    6380    3427       0.491891       0.491891              0              0
    6380    3428       0.491839       0.491839              0              0
    6380    3429       0.491786       0.491786              0              0
    6380    3430       0.491733       0.491733              0              0
    6380    3431        0.49168        0.49168              0              0
    6380    3432       0.491626       0.491626              0              0
    6380    3433       0.491572       0.491572              0              0
    6380    3434       0.491517       0.491517              0              0
    6380    3435       0.491463       0.491463              0              0
    6380    3436       0.491408       0.491408              0              0
    6380    3437       0.491352       0.491352              0              0
    6380    3438        0.46955        0.46955              0              0
    6380    3439       0.469543       0.469543              0              0
    6380    3440       0.469535       0.469535              0              0
    6380    3441       0.469528       0.469528              0              0
    6380    3442       0.469519       0.469519              0              0
    6380    3443       0.469511       0.469511              0              0
    6380    3444       0.469502       0.469502              0              0
    6380    3445       0.469493       0.469493              0              0
    6380    3446       0.469483       0.469483              0              0
    6380    3447       0.469473       0.469473              0              0
    6380    3448       0.469462       0.469462              0              0
    6380    3449       0.469451       0.469451              0              0
    6380    3450        0.46944        0.46944              0              0
    6380    3451       0.469428       0.469428              0              0
    6380    3452       0.446857       0.446857              0              0
    6380    3453       0.446891       0.446891              0              0
    6380    3454       0.446924       0.446924              0              0
    6380    3455       0.446957       0.446957              0              0
    6380    3456        0.44699        0.44699              0              0
    6380    3457       0.447022       0.447022              0              0
    6380    3458       0.447053       0.447053              0              0
    6380    3459       0.447084       0.447084              0              0
    6380    3460       0.447115       0.447115              0              0
    6380    3461       0.447145       0.447145              0              0
    6380    3462       0.447174       0.447174              0              0
    6380    3463       0.447204       0.447204              0              0
    6380    3464       0.447232       0.447232              0              0
    6380    3465        0.44726        0.44726              0              0
    6380    3466       0.447288       0.447288              0              0
    6380    3467       0.423935       0.423935              0              0
    6380    3468       0.424016       0.424016              0              0
    6380    3469       0.424096       0.424096              0              0
    6380    3470       0.424176       0.424176              0              0
    6380    3471       0.424256       0.424256              0              0
    6380    3472       0.424335       0.424335              0              0
    6380    3473       0.424413       0.424413              0              0
    6380    3474       0.424491       0.424491              0              0
    6380    3475       0.424568       0.424568              0              0
    6380    3476       0.424645       0.424645              0              0
    6380    3477       0.424721       0.424721              0              0
    6380    3478       0.424796       0.424796              0              0
    6380    3479       0.424871       0.424871              0              0
    6380    3480       0.424946       0.424946              0              0
    6380    3481        0.42502        0.42502              0              0
    6380    3482       0.425093       0.425093              0              0
    6380    3483       0.400945       0.400945              0              0
    6380    3484        0.40107        0.40107              0              0
    6380    3485       0.401194       0.401194              0              0
    6380    3486       0.401317       0.401317              0              0
    6380    3487        0.40144        0.40144              0              0
    6380    3488       0.401562       0.401562              0              0
    6380    3489       0.401684       0.401684              0              0
    6380    3490       0.401805       0.401805              0              0
    6380    3491       0.401925       0.401925              0              0
    6380    3492       0.402045       0.402045              0              0
    6380    3493       0.402164       0.402164              0              0
    6380    3494       0.402282       0.402282              0              0
    6380    3495         0.4024         0.4024              0              0
    6380    3496       0.402517       0.402517              0              0
    6380    3497       0.402634       0.402634              0              0
    6380    3498       0.377606       0.377606              0              0
    6380    3499       0.377779       0.377779              0              0
    6380    3500       0.377952       0.377952              0              0
    6380    3501       0.378124       0.378124              0              0
    6380    3502       0.378295       0.378295              0              0
    6380    3503       0.378465       0.378465              0              0
    6380    3504       0.378634       0.378634              0              0
    6380    3505       0.378803       0.378803              0              0
    6380    3506       0.378971       0.378971              0              0
    6380    3507       0.379139       0.379139              0              0
    6380    3508       0.379306       0.379306              0              0
    6380    3509       0.379472       0.379472              0              0
    6380    3510       0.379637       0.379637              0              0
    6380    3511       0.379801       0.379801              0              0
    6380    3512       0.379965       0.379965              0              0
    6380    3513       0.354044       0.354044              0              0
    6380    3514       0.354262       0.354262              0              0
    6380    3515       0.354478       0.354478              0              0
    6380    3516       0.354694       0.354694              0              0
    6380    3517       0.354909       0.354909              0              0
    6380    3518       0.355124       0.355124              0              0
    6380    3519       0.355337       0.355337              0              0
    6380    3520        0.35555        0.35555              0              0
    6380    3521       0.355761       0.355761              0              0
    6380    3522       0.355972       0.355972              0              0
    6380    3523       0.356183       0.356183              0              0
    6380    3524       0.356392       0.356392              0              0
    6380    3525       0.356601       0.356601              0              0
    6380    3526       0.356809       0.356809              0              0
    6380    3527       0.357016       0.357016              0              0
    6380    3528       0.357222       0.357222              0              0
    6380    3529       0.330571       0.330571              0              0
    6380    3530       0.330828       0.330828              0              0
    6380    3531       0.331084       0.331084              0              0
    6380    3532       0.331339       0.331339              0              0
    6380    3533       0.331593       0.331593              0              0
    6380    3534       0.331846       0.331846              0              0
    6380    3535       0.332099       0.332099              0              0
    6380    3536        0.33235        0.33235              0              0
    6380    3537       0.332601       0.332601              0              0
    6380    3538       0.332851       0.332851              0              0
    6380    3539         0.3331         0.3331              0              0
    6380    3540       0.333348       0.333348              0              0
    6380    3541       0.333595       0.333595              0              0
    6380    3542       0.333842       0.333842              0              0
    6380    3543       0.334087       0.334087              0              0
    6380    3544       0.334332       0.334332              0              0
    6380    3545       0.306957       0.306957              0              0
    6380    3546       0.307256       0.307256              0              0
    6380    3547       0.307554       0.307554              0              0
    6380    3548       0.307851       0.307851              0              0
    6380    3549       0.308147       0.308147              0              0
    6380    3550       0.308442       0.308442              0              0
    6380    3551       0.308736       0.308736              0              0
    6380    3552       0.309029       0.309029              0              0
    6380    3553       0.309322       0.309322              0              0
    6380    3554       0.309613       0.309613              0              0
    6380    3555       0.309903       0.309903              0              0
    6380    3556       0.310193       0.310193              0              0
    6380    3557       0.310481       0.310481              0              0
    6380    3558       0.310769       0.310769              0              0
    6380    3559       0.311056       0.311056              0              0
    6380    3560       0.282885       0.282885              0              0
    6380    3561       0.283224       0.283224              0              0
    6380    3562       0.283563       0.283563              0              0
    6380    3563         0.2839         0.2839              0              0
    6380    3564       0.284236       0.284236              0              0
    6380    3565       0.284572       0.284572              0              0
    6380    3566       0.284906       0.284906              0              0
    6380    3567       0.285239       0.285239              0              0
    6380    3568       0.285572       0.285572              0              0
    6380    3569       0.285903       0.285903              0              0
    6380    3570       0.286233       0.286233              0              0
    6380    3571       0.286563       0.286563              0              0
    6380    3572       0.286891       0.286891              0              0
    6380    3573       0.287219       0.287219              0              0
    6380    3574       0.287545       0.287545              0              0
    6380    3575        0.28787        0.28787              0              0
    6380    3576       0.258958       0.258958              0              0
    6380    3577       0.259338       0.259338              0              0
    6380    3578       0.259718       0.259718              0              0
    6380    3579       0.260096       0.260096              0              0
    6380    3580       0.260473       0.260473              0              0
    6380    3581        0.26085        0.26085              0              0
    6380    3582       0.261225       0.261225              0              0
    6380    3583       0.261599       0.261599              0              0
    6380    3584       0.261972       0.261972              0              0
    6380    3585       0.262344       0.262344              0              0
    6380    3586       0.262715       0.262715              0              0
    6380    3587       0.263084       0.263084              0              0
    6380    3588       0.263453       0.263453              0              0
    6380    3589       0.263821       0.263821              0              0
    6380    3590       0.264187       0.264187              0              0
    6380    3591       0.264553       0.264553              0              0
    6380    3592       0.234888       0.234888              0              0
